split,specimen,rmse,mae
50/50,C1,6.3954,5.5215
50/50,C2,9.9106,8.1673
50/50,C3,12.3606,9.9389
50/50,C4,9.4962,8.2176
50/50,C5,9.2643,8.3541
50/50,C6,5.9526,4.9733
50/50,C7,10.6405,9.2614
50/50,C8,7.3282,6.6799
60/40,C1,5.5669,4.7351
60/40,C2,8.7561,7.2527
60/40,C3,11.2429,8.7198
60/40,C4,8.6956,7.8099
60/40,C5,8.0516,7.1081
60/40,C6,5.7398,4.8341
60/40,C7,9.4294,7.8698
60/40,C8,6.3342,5.7604
70/30,C1,5.1711,4.5464
70/30,C2,8.8159,7.6748
70/30,C3,10.0386,7.2268
70/30,C4,7.8867,7.1445
70/30,C5,6.8703,5.8415
70/30,C6,5.7795,5.1134
70/30,C7,8.3404,6.8401
70/30,C8,6.1266,5.7205
